IDfileorder	IDlinenumber	FastaID	FastaID	Juglans section	Presumptive Juglans species
1	1	>MF167461.1:1-159729 Juglans mandshurica chloroplast, complete genome	>MF167461.1:1-159729 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
2	1999	>MF167461.1:89308-115330 Juglans mandshurica chloroplast, complete genome	>MF167461.1:89308-115330 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
3	2326	>MF167461.1:133707-159729 Juglans mandshurica chloroplast, complete genome	>MF167461.1:133707-159729 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
4	2653	>OP837962.1:1-159730 Juglans mandshurica chloroplast, complete genome	>OP837962.1:1-159730 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
5	4651	>OP837962.1:89309-115331 Juglans mandshurica chloroplast, complete genome	>OP837962.1:89309-115331 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
6	4978	>OP837962.1:133708-159730 Juglans mandshurica chloroplast, complete genome	>OP837962.1:133708-159730 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
7	5305	>NC_033892.1:1-159729 Juglans mandshurica chloroplast, complete genome	>NC_033892.1:1-159729 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
8	7303	>NC_033892.1:89332-115354 Juglans mandshurica chloroplast, complete genome	>NC_033892.1:89332-115354 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
9	7630	>NC_033892.1:133707-159729 Juglans mandshurica chloroplast, complete genome	>NC_033892.1:133707-159729 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
10	7957	>NC_033894.1:1-159714 Juglans hopeiensis chloroplast, complete genome	>NC_033894.1:1-159714 Juglans hopeiensis chloroplast, complete genome	1	Juglans hopeiensis
11	9955	>NC_033894.1:89317-115339 Juglans hopeiensis chloroplast, complete genome	>NC_033894.1:89317-115339 Juglans hopeiensis chloroplast, complete genome	1	Juglans hopeiensis
12	10282	>NC_033894.1:133692-159714 Juglans hopeiensis chloroplast, complete genome	>NC_033894.1:133692-159714 Juglans hopeiensis chloroplast, complete genome	1	Juglans hopeiensis
13	10609	>MF167457.1:1-159734 Juglans cathayensis chloroplast, complete genome	>MF167457.1:1-159734 Juglans cathayensis chloroplast, complete genome	1	Juglans cathayensis
14	12607	>MF167457.1:89315-115337 Juglans cathayensis chloroplast, complete genome	>MF167457.1:89315-115337 Juglans cathayensis chloroplast, complete genome	1	Juglans cathayensis
15	12934	>MF167457.1:133712-159734 Juglans cathayensis chloroplast, complete genome	>MF167457.1:133712-159734 Juglans cathayensis chloroplast, complete genome	1	Juglans cathayensis
16	13261	>NC_033893.1:6-159730 Juglans cathayensis chloroplast, complete genome	>NC_033893.1:6-159730 Juglans cathayensis chloroplast, complete genome	1	Juglans cathayensis
17	15259	>NC_033893.1:89334-115356 Juglans cathayensis chloroplast, complete genome	>NC_033893.1:89334-115356 Juglans cathayensis chloroplast, complete genome	1	Juglans cathayensis
18	15586	>NC_033893.1:133708-159730 Juglans cathayensis chloroplast, complete genome	>NC_033893.1:133708-159730 Juglans cathayensis chloroplast, complete genome	1	Juglans cathayensis
19	15913	>NC_047415.1:1-115343 Juglans cathayensis var. formosana chloroplast, complete genome	>NC_047415.1:1-115343 Juglans cathayensis var. formosana chloroplast, complete genome	1	Juglans cathayensisvf
20	17356	>NC_047415.1:115549-159967 Juglans cathayensis var. formosana chloroplast, complete genome	>NC_047415.1:115549-159967 Juglans cathayensis var. formosana chloroplast, complete genome	1	Juglans cathayensisvf
21	17913	>NC_047415.1:89321-115556 Juglans cathayensis var. formosana chloroplast, complete genome	>NC_047415.1:89321-115556 Juglans cathayensis var. formosana chloroplast, complete genome	1	Juglans cathayensisvf
22	18242	>NC_047415.1:133945-159967 Juglans cathayensis var. formosana chloroplast, complete genome	>NC_047415.1:133945-159967 Juglans cathayensis var. formosana chloroplast, complete genome	1	Juglans cathayensisvf
23	18569	>NC_046433.1:65883-160353 Juglans ailanthifolia chloroplast, complete genome	>NC_046433.1:65883-160353 Juglans ailanthifolia chloroplast, complete genome	1	Juglans ailantifolia
24	19751	>NC_046433.1:31640-65882 Juglans ailanthifolia chloroplast, complete genome	>NC_046433.1:31640-65882 Juglans ailanthifolia chloroplast, complete genome	1	Juglans ailantifolia
25	20181	>NC_046433.1:1-31498 Juglans ailanthifolia chloroplast, complete genome	>NC_046433.1:1-31498 Juglans ailanthifolia chloroplast, complete genome	1	Juglans ailantifolia
26	20576	>NC_046433.1:89932-115954 Juglans ailanthifolia chloroplast, complete genome	>NC_046433.1:89932-115954 Juglans ailanthifolia chloroplast, complete genome	1	Juglans ailantifolia
27	20903	>NC_046433.1:134331-160353 Juglans ailanthifolia chloroplast, complete genome	>NC_046433.1:134331-160353 Juglans ailanthifolia chloroplast, complete genome	1	Juglans ailantifolia
28	21230	>MH188296.1:36244-126334 Juglans major chloroplast, complete genome	>MH188296.1:36244-126334 Juglans major chloroplast, complete genome	2	Juglans major
29	22358	>MH188296.1:126393-160221 Juglans major chloroplast, complete genome	>MH188296.1:126393-160221 Juglans major chloroplast, complete genome	2	Juglans major
30	22782	>MH188296.1:1-31441 Juglans major chloroplast, complete genome	>MH188296.1:1-31441 Juglans major chloroplast, complete genome	2	Juglans major
31	23177	>MH188296.1:89767-115812 Juglans major chloroplast, complete genome	>MH188296.1:89767-115812 Juglans major chloroplast, complete genome	2	Juglans major
32	23504	>MH188296.1:134188-160221 Juglans major chloroplast, complete genome	>MH188296.1:134188-160221 Juglans major chloroplast, complete genome	2	Juglans major
33	23831	>MH188296.1:31845-36274 Juglans major chloroplast, complete genome	>MH188296.1:31845-36274 Juglans major chloroplast, complete genome	2	Juglans major
34	23888	>MH188298.1:39611-126304 Juglans cinerea chloroplast, complete genome	>MH188298.1:39611-126304 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
35	24973	>MH188298.1:126364-160193 Juglans cinerea chloroplast, complete genome	>MH188298.1:126364-160193 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
36	25397	>MH188298.1:12-31456 Juglans cinerea chloroplast, complete genome	>MH188298.1:12-31456 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
37	25792	>MH188298.1:89720-115753 Juglans cinerea chloroplast, complete genome	>MH188298.1:89720-115753 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
38	26119	>MH188298.1:134160-160193 Juglans cinerea chloroplast, complete genome	>MH188298.1:134160-160193 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
39	26446	>MH188298.1:31860-36173 Juglans cinerea chloroplast, complete genome	>MH188298.1:31860-36173 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
40	26501	>MH188298.1:36289-39612 Juglans cinerea chloroplast, complete genome	>MH188298.1:36289-39612 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
41	26544	>OP837963.1:41017-126377 Juglans microcarpa chloroplast, complete genome	>OP837963.1:41017-126377 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
42	27613	>OP837963.1:126436-160263 Juglans microcarpa chloroplast, complete genome	>OP837963.1:126436-160263 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
43	28037	>OP837963.1:1-31418 Juglans microcarpa chloroplast, complete genome	>OP837963.1:1-31418 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
44	28431	>OP837963.1:89803-115837 Juglans microcarpa chloroplast, complete genome	>OP837963.1:89803-115837 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
45	28758	>OP837963.1:134230-160263 Juglans microcarpa chloroplast, complete genome	>OP837963.1:134230-160263 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
46	29085	>OP837963.1:36223-40750 Juglans microcarpa chloroplast, complete genome	>OP837963.1:36223-40750 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
47	29143	>OP837963.1:31821-36253 Juglans microcarpa chloroplast, complete genome	>OP837963.1:31821-36253 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
48	29200	>OR134831.1:40997-126403 Juglans cinerea chloroplast, complete genome	>OR134831.1:40997-126403 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
49	30269	>OR134831.1:126463-160289 Juglans cinerea chloroplast, complete genome	>OR134831.1:126463-160289 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
50	30693	>OR134831.1:1-31452 Juglans cinerea chloroplast, complete genome	>OR134831.1:1-31452 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
51	31088	>OR134831.1:89804-115838 Juglans cinerea chloroplast, complete genome	>OR134831.1:89804-115838 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
52	31415	>OR134831.1:134256-160289 Juglans cinerea chloroplast, complete genome	>OR134831.1:134256-160289 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
53	31742	>OR134831.1:31856-36254 Juglans cinerea chloroplast, complete genome	>OR134831.1:31856-36254 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
54	31798	>OR134831.1:36224-39549 Juglans cinerea chloroplast, complete genome	>OR134831.1:36224-39549 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
55	31841	>OR134831.1:39548-40643 Juglans cinerea chloroplast, complete genome	>OR134831.1:39548-40643 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
56	31856	>NC_035960.1:40996-126402 Juglans cinerea chloroplast, complete genome	>NC_035960.1:40996-126402 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
57	32925	>NC_035960.1:126462-160288 Juglans cinerea chloroplast, complete genome	>NC_035960.1:126462-160288 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
58	33349	>NC_035960.1:1-31451 Juglans cinerea chloroplast, complete genome	>NC_035960.1:1-31451 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
59	33744	>NC_035960.1:89804-115838 Juglans cinerea chloroplast, complete genome	>NC_035960.1:89804-115838 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
60	34071	>NC_035960.1:134255-160288 Juglans cinerea chloroplast, complete genome	>NC_035960.1:134255-160288 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
61	34398	>NC_035960.1:31855-36253 Juglans cinerea chloroplast, complete genome	>NC_035960.1:31855-36253 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
62	34454	>NC_035960.1:36223-39548 Juglans cinerea chloroplast, complete genome	>NC_035960.1:36223-39548 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
63	34497	>NC_035960.1:39547-40642 Juglans cinerea chloroplast, complete genome	>NC_035960.1:39547-40642 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
64	34512	>NC_035966.1:41043-126397 Juglans major chloroplast, complete genome	>NC_035966.1:41043-126397 Juglans major chloroplast, complete genome	2	Juglans major
65	35580	>NC_035966.1:126456-160276 Juglans major chloroplast, complete genome	>NC_035966.1:126456-160276 Juglans major chloroplast, complete genome	2	Juglans major
66	36004	>NC_035966.1:1-31444 Juglans major chloroplast, complete genome	>NC_035966.1:1-31444 Juglans major chloroplast, complete genome	2	Juglans major
67	36399	>NC_035966.1:89830-115858 Juglans major chloroplast, complete genome	>NC_035966.1:89830-115858 Juglans major chloroplast, complete genome	2	Juglans major
68	36726	>NC_035966.1:134249-160276 Juglans major chloroplast, complete genome	>NC_035966.1:134249-160276 Juglans major chloroplast, complete genome	2	Juglans major
69	37053	>NC_035966.1:36249-40776 Juglans major chloroplast, complete genome	>NC_035966.1:36249-40776 Juglans major chloroplast, complete genome	2	Juglans major
70	37111	>NC_035966.1:31847-36279 Juglans major chloroplast, complete genome	>NC_035966.1:31847-36279 Juglans major chloroplast, complete genome	2	Juglans major
71	37168	>NC_035967.1:41001-126389 Juglans nigra chloroplast, complete genome	>NC_035967.1:41001-126389 Juglans nigra chloroplast, complete genome	2	Juglans nigra
72	38237	>NC_035967.1:126449-160274 Juglans nigra chloroplast, complete genome	>NC_035967.1:126449-160274 Juglans nigra chloroplast, complete genome	2	Juglans nigra
73	38661	>NC_035967.1:1-31465 Juglans nigra chloroplast, complete genome	>NC_035967.1:1-31465 Juglans nigra chloroplast, complete genome	2	Juglans nigra
74	39056	>NC_035967.1:89808-115846 Juglans nigra chloroplast, complete genome	>NC_035967.1:89808-115846 Juglans nigra chloroplast, complete genome	2	Juglans nigra
75	39383	>NC_035967.1:134241-160274 Juglans nigra chloroplast, complete genome	>NC_035967.1:134241-160274 Juglans nigra chloroplast, complete genome	2	Juglans nigra
76	39710	>NC_035967.1:31868-36306 Juglans nigra chloroplast, complete genome	>NC_035967.1:31868-36306 Juglans nigra chloroplast, complete genome	2	Juglans nigra
77	39767	>NC_035967.1:36276-39600 Juglans nigra chloroplast, complete genome	>NC_035967.1:36276-39600 Juglans nigra chloroplast, complete genome	2	Juglans nigra
78	39810	>NC_035967.1:39599-40734 Juglans nigra chloroplast, complete genome	>NC_035967.1:39599-40734 Juglans nigra chloroplast, complete genome	2	Juglans nigra
79	39826	>NC_050065.1:41065-126438 Juglans major x Juglans regia chloroplast, complete genome	>NC_050065.1:41065-126438 Juglans major x Juglans regia chloroplast, complete genome	2	Juglans major x Juglans regia
80	40895	>NC_050065.1:126497-160324 Juglans major x Juglans regia chloroplast, complete genome	>NC_050065.1:126497-160324 Juglans major x Juglans regia chloroplast, complete genome	2	Juglans major x Juglans regia
81	41319	>NC_050065.1:21-31471 Juglans major x Juglans regia chloroplast, complete genome	>NC_050065.1:21-31471 Juglans major x Juglans regia chloroplast, complete genome	2	Juglans major x Juglans regia
82	41714	>NC_050065.1:89853-115887 Juglans major x Juglans regia chloroplast, complete genome	>NC_050065.1:89853-115887 Juglans major x Juglans regia chloroplast, complete genome	2	Juglans major x Juglans regia
83	42041	>NC_050065.1:134292-160324 Juglans major x Juglans regia chloroplast, complete genome	>NC_050065.1:134292-160324 Juglans major x Juglans regia chloroplast, complete genome	2	Juglans major x Juglans regia
84	42368	>NC_050065.1:36273-40798 Juglans major x Juglans regia chloroplast, complete genome	>NC_050065.1:36273-40798 Juglans major x Juglans regia chloroplast, complete genome	2	Juglans major x Juglans regia
85	42426	>NC_050065.1:31875-36303 Juglans major x Juglans regia chloroplast, complete genome	>NC_050065.1:31875-36303 Juglans major x Juglans regia chloroplast, complete genome	2	Juglans major x Juglans regia
86	42483	>NC_035965.1:41102-126521 Juglans hindsii chloroplast, complete genome	>NC_035965.1:41102-126521 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
87	43552	>NC_035965.1:126580-160406 Juglans hindsii chloroplast, complete genome	>NC_035965.1:126580-160406 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
88	43976	>NC_035965.1:1-31481 Juglans hindsii chloroplast, complete genome	>NC_035965.1:1-31481 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
89	44371	>NC_035965.1:89918-115953 Juglans hindsii chloroplast, complete genome	>NC_035965.1:89918-115953 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
90	44698	>NC_035965.1:134372-160406 Juglans hindsii chloroplast, complete genome	>NC_035965.1:134372-160406 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
91	45025	>NC_035965.1:36280-40805 Juglans hindsii chloroplast, complete genome	>NC_035965.1:36280-40805 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
92	45083	>NC_035965.1:31882-36310 Juglans hindsii chloroplast, complete genome	>NC_035965.1:31882-36310 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
93	45140	>NC_046432.1:40951-126195 Juglans microcarpa chloroplast, complete genome	>NC_046432.1:40951-126195 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
94	46207	>NC_046432.1:126254-160065 Juglans microcarpa chloroplast, complete genome	>NC_046432.1:126254-160065 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
95	46631	>NC_046432.1:1-31384 Juglans microcarpa chloroplast, complete genome	>NC_046432.1:1-31384 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
96	47025	>NC_046432.1:134035-160065 Juglans microcarpa chloroplast, complete genome	>NC_046432.1:134035-160065 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
