IDfileorder	IDlinenumber	FastaID	FastaID	Juglans section	Presumptive Juglans species
97	47352	>NC_046432.1:89638-115660 Juglans microcarpa chloroplast, complete genome	>NC_046432.1:89638-115660 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
98	47679	>NC_046432.1:36166-40684 Juglans microcarpa chloroplast, complete genome	>NC_046432.1:36166-40684 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
99	47737	>NC_046432.1:31783-36196 Juglans microcarpa chloroplast, complete genome	>NC_046432.1:31783-36196 Juglans microcarpa chloroplast, complete genome	2	Juglans microcarpa
100	47794	>MH188297.1:53812-121037 Juglans hindsii chloroplast, complete genome	>MH188297.1:53812-121037 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
101	48636	>MH188297.1:126118-159916 Juglans hindsii chloroplast, complete genome	>MH188297.1:126118-159916 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
102	49060	>MH188297.1:1-31423 Juglans hindsii chloroplast, complete genome	>MH188297.1:1-31423 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
103	49454	>MH188297.1:133906-159916 Juglans hindsii chloroplast, complete genome	>MH188297.1:133906-159916 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
104	49781	>MH188297.1:89611-115626 Juglans hindsii chloroplast, complete genome	>MH188297.1:89611-115626 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
105	50108	>MH188297.1:40901-53889 Juglans hindsii chloroplast, complete genome	>MH188297.1:40901-53889 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
106	50272	>MH188297.1:121038-126060 Juglans hindsii chloroplast, complete genome	>MH188297.1:121038-126060 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
107	50336	>MH188297.1:31819-36231 Juglans hindsii chloroplast, complete genome	>MH188297.1:31819-36231 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
108	50393	>MH188297.1:36201-40474 Juglans hindsii chloroplast, complete genome	>MH188297.1:36201-40474 Juglans hindsii chloroplast, complete genome	2	Juglans hindsii
109	50448	>NC_028617.1:65936-126659 Juglans regia voucher JREG20151001 chloroplast, complete genome	>NC_028617.1:65936-126659 Juglans regia voucher JREG20151001 chloroplast, complete genome	4	Juglans regia
110	51209	>NC_028617.1:126718-160537 Juglans regia voucher JREG20151001 chloroplast, complete genome	>NC_028617.1:126718-160537 Juglans regia voucher JREG20151001 chloroplast, complete genome	4	Juglans regia
111	51633	>NC_028617.1:31825-65938 Juglans regia voucher JREG20151001 chloroplast, complete genome	>NC_028617.1:31825-65938 Juglans regia voucher JREG20151001 chloroplast, complete genome	4	Juglans regia
112	52061	>NC_028617.1:12-31425 Juglans regia voucher JREG20151001 chloroplast, complete genome	>NC_028617.1:12-31425 Juglans regia voucher JREG20151001 chloroplast, complete genome	4	Juglans regia
113	52455	>NC_028617.1:90060-116080 Juglans regia voucher JREG20151001 chloroplast, complete genome	>NC_028617.1:90060-116080 Juglans regia voucher JREG20151001 chloroplast, complete genome	4	Juglans regia
114	52782	>NC_028617.1:134517-160537 Juglans regia voucher JREG20151001 chloroplast, complete genome	>NC_028617.1:134517-160537 Juglans regia voucher JREG20151001 chloroplast, complete genome	4	Juglans regia
115	53109	>MN397931.1:31826-80854 Juglans regia cultivar Howard chloroplast, complete genome	>MN397931.1:31826-80854 Juglans regia cultivar Howard chloroplast, complete genome	4	Juglans regia
116	53723	>MN397931.1:80880-126489 Juglans regia cultivar Howard chloroplast, complete genome	>MN397931.1:80880-126489 Juglans regia cultivar Howard chloroplast, complete genome	4	Juglans regia
117	54295	>MN397931.1:126548-160367 Juglans regia cultivar Howard chloroplast, complete genome	>MN397931.1:126548-160367 Juglans regia cultivar Howard chloroplast, complete genome	4	Juglans regia
118	54719	>MN397931.1:12-31426 Juglans regia cultivar Howard chloroplast, complete genome	>MN397931.1:12-31426 Juglans regia cultivar Howard chloroplast, complete genome	4	Juglans regia
119	55113	>MN397931.1:89873-115893 Juglans regia cultivar Howard chloroplast, complete genome	>MN397931.1:89873-115893 Juglans regia cultivar Howard chloroplast, complete genome	4	Juglans regia
120	55440	>MN397931.1:134347-160367 Juglans regia cultivar Howard chloroplast, complete genome	>MN397931.1:134347-160367 Juglans regia cultivar Howard chloroplast, complete genome	4	Juglans regia
121	55767	>MN397928.1:31826-80854 Juglans regia cultivar Franquette chloroplast, complete genome	>MN397928.1:31826-80854 Juglans regia cultivar Franquette chloroplast, complete genome	4	Juglans regia
122	56381	>MN397928.1:80880-126489 Juglans regia cultivar Franquette chloroplast, complete genome	>MN397928.1:80880-126489 Juglans regia cultivar Franquette chloroplast, complete genome	4	Juglans regia
123	56953	>MN397928.1:126548-160367 Juglans regia cultivar Franquette chloroplast, complete genome	>MN397928.1:126548-160367 Juglans regia cultivar Franquette chloroplast, complete genome	4	Juglans regia
124	57377	>MN397928.1:12-31426 Juglans regia cultivar Franquette chloroplast, complete genome	>MN397928.1:12-31426 Juglans regia cultivar Franquette chloroplast, complete genome	4	Juglans regia
125	57771	>MN397928.1:134347-160367 Juglans regia cultivar Franquette chloroplast, complete genome	>MN397928.1:134347-160367 Juglans regia cultivar Franquette chloroplast, complete genome	4	Juglans regia
126	58098	>MN397928.1:89873-115893 Juglans regia cultivar Franquette chloroplast, complete genome	>MN397928.1:89873-115893 Juglans regia cultivar Franquette chloroplast, complete genome	4	Juglans regia
127	58426	>MH188299.1 Juglans ailanthifolia chloroplast, complete genome	>MH188299.1 Juglans ailanthifolia chloroplast, complete genome	1	Juglans ailantifolia
128	60718	>MF167461.1 Juglans mandshurica chloroplast, complete genome	>MF167461.1 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
129	62716	>OP837962.1 Juglans mandshurica chloroplast, complete genome	>OP837962.1 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
130	64714	>NC_033892.1 Juglans mandshurica chloroplast, complete genome	>NC_033892.1 Juglans mandshurica chloroplast, complete genome	1	Juglans mandshurica
131	66712	>MH188298.1 Juglans cinerea chloroplast, complete genome	>MH188298.1 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
132	68716	>OR134831.1 Juglans cinerea chloroplast, complete genome	>OR134831.1 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
133	70721	>NC_035960.1 Juglans cinerea chloroplast, complete genome	>NC_035960.1 Juglans cinerea chloroplast, complete genome	3	Juglans cinerea
134	72726	>MF167457.1 Juglans cathayensis chloroplast, complete genome	>MF167457.1 Juglans cathayensis chloroplast, complete genome	1	Juglans cathayensis
135	74724	>NC_033893.1 Juglans cathayensis chloroplast, complete genome	>NC_033893.1 Juglans cathayensis chloroplast, complete genome	1	Juglans cathayensis
136	76722	>NC_046433.1 Juglans ailanthifolia chloroplast, complete genome	>NC_046433.1 Juglans ailanthifolia chloroplast, complete genome	1	Juglans ailantifolia
137	78729	>228-79-4_embplant_pt.K105.complete.graph1.1path_147_845_833_903_797_7118_839+,643_851_986_975_685_449_969-,869+,643_851_986_975_685_449_969+(circular)	>228-79-4_embplant_pt.K105.complete.graph1.1path_147_845_833_903_797_7118_839+,643_851_986_975_685_449_969-,869+,643_851_986_975_685_449_969+(circular)	3	Juglans cinerea
138	78735	>228-79-4_embplant_pt.K105.complete.graph1.2path_147_845_833_903_797_7118_839+,643_851_986_975_685_449_969-,869-,643_851_986_975_685_449_969+(circular)	>228-79-4_embplant_pt.K105.complete.graph1.2path_147_845_833_903_797_7118_839+,643_851_986_975_685_449_969-,869-,643_851_986_975_685_449_969+(circular)	3	Juglans cinerea
139	78741	>228-79-6_embplant_pt.K105.complete.graph1.1path_717_577_553_595_5010_601_337-,777_6036_845_829_503_571_639+,687+,777_6036_845_829_503_571_639-(circular)	>228-79-6_embplant_pt.K105.complete.graph1.1path_717_577_553_595_5010_601_337-,777_6036_845_829_503_571_639+,687+,777_6036_845_829_503_571_639-(circular)	3	Juglans cinerea
140	78747	>228-79-6_embplant_pt.K105.complete.graph1.2path_717_577_553_595_5010_601_337-,777_6036_845_829_503_571_639+,687-,777_6036_845_829_503_571_639-(circular)	>228-79-6_embplant_pt.K105.complete.graph1.2path_717_577_553_595_5010_601_337-,777_6036_845_829_503_571_639+,687-,777_6036_845_829_503_571_639-(circular)	3	Juglans cinerea
141	78753	>BN20140052_plastome_embplant_pt.K105.complete.graph1.1path_123_329_4007_335_2927_13933_5231_343_359+,171_39_373_349_257_177_357-,361-,171_39_373_349_257_177_357+(circular)	>BN20140052_plastome_embplant_pt.K105.complete.graph1.1path_123_329_4007_335_2927_13933_5231_343_359+,171_39_373_349_257_177_357-,361-,171_39_373_349_257_177_357+(circular)	3.1	Juglans cinereaNB
142	78759	>BN20140052_plastome_embplant_pt.K105.complete.graph1.2path_123_329_4007_335_2927_13933_5231_343_359+,171_39_373_349_257_177_357-,361+,171_39_373_349_257_177_357+(circular)	>BN20140052_plastome_embplant_pt.K105.complete.graph1.2path_123_329_4007_335_2927_13933_5231_343_359+,171_39_373_349_257_177_357-,361+,171_39_373_349_257_177_357+(circular)	3.1	Juglans cinereaNB
143	78765	>BN20160018_embplant_pt.K105.complete.graph1.1path_169_205_123_125_1723_8385_199_223_211+,187_2603_181_217_163_21_71+,3295-,187_2603_181_217_163_21_71-(circular)	>BN20160018_embplant_pt.K105.complete.graph1.1path_169_205_123_125_1723_8385_199_223_211+,187_2603_181_217_163_21_71+,3295-,187_2603_181_217_163_21_71-(circular)	3.1	Juglans cinereaNB
144	78771	>BN20160018_embplant_pt.K105.complete.graph1.2path_169_205_123_125_1723_8385_199_223_211+,187_2603_181_217_163_21_71+,3295+,187_2603_181_217_163_21_71-(circular)	>BN20160018_embplant_pt.K105.complete.graph1.2path_169_205_123_125_1723_8385_199_223_211+,187_2603_181_217_163_21_71+,3295+,187_2603_181_217_163_21_71-(circular)	3.1	Juglans cinereaNB
145	78777	>BN20160146_embplant_pt.K105.complete.graph1.1path_270_292_84_82_258_288_3436-,138_3_234_276_246_120_240-,3307-,138_3_234_276_246_120_240+(circular)	>BN20160146_embplant_pt.K105.complete.graph1.1path_270_292_84_82_258_288_3436-,138_3_234_276_246_120_240-,3307-,138_3_234_276_246_120_240+(circular)	3.1	Juglans cinereaNB
146	78783	>BN20160146_embplant_pt.K105.complete.graph1.2path_270_292_84_82_258_288_3436-,138_3_234_276_246_120_240-,3307+,138_3_234_276_246_120_240+(circular)	>BN20160146_embplant_pt.K105.complete.graph1.2path_270_292_84_82_258_288_3436-,138_3_234_276_246_120_240-,3307+,138_3_234_276_246_120_240+(circular)	3.1	Juglans cinereaNB
147	78789	>DF-07_embplant_pt.K105.complete.graph1.1path_316_602_21561_6311_705_724_17495_3606_712+,826_626_870_5404_848_5233_446+,720-,826_626_870_5404_848_5233_446-(circular)	>BN20170008_DF-07_embplant_pt.K105.complete.graph1.1path_316_602_21561_6311_705_724_17495_3606_712+,826_626_870_5404_848_5233_446+,720-,826_626_870_5404_848_5233_446-(circular)	3.1	Juglans cinereaNB
148	78795	>DF-07_embplant_pt.K105.complete.graph1.2path_316_602_21561_6311_705_724_17495_3606_712+,826_626_870_5404_848_5233_446+,720+,826_626_870_5404_848_5233_446-(circular)	>BN20170008_DF-07_embplant_pt.K105.complete.graph1.2path_316_602_21561_6311_705_724_17495_3606_712+,826_626_870_5404_848_5233_446+,720+,826_626_870_5404_848_5233_446-(circular)	3.1	Juglans cinereaNB
149	78801	>JC4510_embplant_pt.K105.complete.graph1.1path_1047_8600_1083_1053_1059_1077_365-,945_8612_1005_1089_1103_1071_939+,885+,945_8612_1005_1089_1103_1071_939-(circular)	>JC4510_embplant_pt.K105.complete.graph1.1path_1047_8600_1083_1053_1059_1077_365-,945_8612_1005_1089_1103_1071_939+,885+,945_8612_1005_1089_1103_1071_939-(circular)	3.2	Juglans cinereaUSA
150	78807	>JC4510_embplant_pt.K105.complete.graph1.2path_1047_8600_1083_1053_1059_1077_365-,945_8612_1005_1089_1103_1071_939+,885-,945_8612_1005_1089_1103_1071_939-(circular)	>JC4510_embplant_pt.K105.complete.graph1.2path_1047_8600_1083_1053_1059_1077_365-,945_8612_1005_1089_1103_1071_939+,885-,945_8612_1005_1089_1103_1071_939-(circular)	3.2	Juglans cinereaUSA
151	78813	>JC4515_embplant_pt.K105.complete.graph1.1path_545_869_881_930_8828_3938_887_845+,749_8074_962_821_9670_893_899_901-,539+,749_8074_962_821_9670_893_899_901+(circular)	>JC4515_embplant_pt.K105.complete.graph1.1path_545_869_881_930_8828_3938_887_845+,749_8074_962_821_9670_893_899_901-,539+,749_8074_962_821_9670_893_899_901+(circular)	3.2	Juglans cinereaUSA
152	78819	>JC4515_embplant_pt.K105.complete.graph1.2path_545_869_881_930_8828_3938_887_845+,749_8074_962_821_9670_893_899_901-,539-,749_8074_962_821_9670_893_899_901+(circular)	>JC4515_embplant_pt.K105.complete.graph1.2path_545_869_881_930_8828_3938_887_845+,749_8074_962_821_9670_893_899_901-,539-,749_8074_962_821_9670_893_899_901+(circular)	3.2	Juglans cinereaUSA
153	78825	>JC4516_embplant_pt.K105.complete.graph1.1path_409_947_999_9451_953_941_929+,779_959_965_1023_923_887_701-,797-,779_959_965_1023_923_887_701+(circular)	>JC4516_embplant_pt.K105.complete.graph1.1path_409_947_999_9451_953_941_929+,779_959_965_1023_923_887_701-,797-,779_959_965_1023_923_887_701+(circular)	3.2	Juglans cinereaUSA
154	78831	>JC4516_embplant_pt.K105.complete.graph1.2path_409_947_999_9451_953_941_929+,779_959_965_1023_923_887_701-,797+,779_959_965_1023_923_887_701+(circular)	>JC4516_embplant_pt.K105.complete.graph1.2path_409_947_999_9451_953_941_929+,779_959_965_1023_923_887_701-,797+,779_959_965_1023_923_887_701+(circular)	3.2	Juglans cinereaUSA
155	78837	>JC4520_embplant_pt.K105.complete.graph1.1path_579_555_693+,7558_651_115_609_736+,519+,7558_651_115_609_736-(circular)	>JC4520_embplant_pt.K105.complete.graph1.1path_579_555_693+,7558_651_115_609_736+,519+,7558_651_115_609_736-(circular)	1	Juglans cinereaUSA
156	78843	>JC4520_embplant_pt.K105.complete.graph1.2path_579_555_693+,7558_651_115_609_736+,519-,7558_651_115_609_736-(circular)	>JC4520_embplant_pt.K105.complete.graph1.2path_579_555_693+,7558_651_115_609_736+,519-,7558_651_115_609_736-(circular)	1	Juglans cinereaUSA
157	78849	>JC4521_embplant_pt.K105.complete.graph1.1path_711_839_819+,871_865_8386_807_535-,705+,871_865_8386_807_535+(circular)	>JC4521_embplant_pt.K105.complete.graph1.1path_711_839_819+,871_865_8386_807_535-,705+,871_865_8386_807_535+(circular)	1	Juglans cinereaUSA
158	78855	>JC4521_embplant_pt.K105.complete.graph1.2path_711_839_819+,871_865_8386_807_535-,705-,871_865_8386_807_535+(circular)	>JC4521_embplant_pt.K105.complete.graph1.2path_711_839_819+,871_865_8386_807_535-,705-,871_865_8386_807_535+(circular)	1	Juglans cinereaUSA
159	78861	>JC4522_embplant_pt.K105.complete.graph1.1path_555_693_561+,735_743_669_7061-,573+,735_743_669_7061+(circular)	>JC4522_embplant_pt.K105.complete.graph1.1path_555_693_561+,735_743_669_7061-,573+,735_743_669_7061+(circular)	1	Juglans cinereaUSA
160	78867	>JC4522_embplant_pt.K105.complete.graph1.2path_555_693_561+,735_743_669_7061-,573-,735_743_669_7061+(circular)	>JC4522_embplant_pt.K105.complete.graph1.2path_555_693_561+,735_743_669_7061-,573-,735_743_669_7061+(circular)	1	Juglans cinereaUSA
161	78873	>Sparrow_embplant_pt.K105.complete.graph1.1path_985_921_855_3781_7659_18247_5485_951_861_909_1088_939_973-,757_707_1036_983_7077_1112_7687+,719+,757_707_1036_983_7077_1112_7687-(circular)	>Sparrow_embplant_pt.K105.complete.graph1.1path_985_921_855_3781_7659_18247_5485_951_861_909_1088_939_973-,757_707_1036_983_7077_1112_7687+,719+,757_707_1036_983_7077_1112_7687-(circular)	2	Juglans nigraWGS
162	78879	>Sparrow_embplant_pt.K105.complete.graph1.2path_985_921_855_3781_7659_18247_5485_951_861_909_1088_939_973-,757_707_1036_983_7077_1112_7687+,719-,757_707_1036_983_7077_1112_7687-(circular)	>Sparrow_embplant_pt.K105.complete.graph1.2path_985_921_855_3781_7659_18247_5485_951_861_909_1088_939_973-,757_707_1036_983_7077_1112_7687+,719-,757_707_1036_983_7077_1112_7687-(circular)	2	Juglans nigraWGS
163	78885	>SX-13_embplant_pt.K105.complete.graph1.1path_713_2434_12875_699_17825_4872_609_657_311-,483_7709_709_802_513_7147_785-,715+,483_7709_709_802_513_7147_785+(circular)	>BN20160048_SX-13_embplant_pt.K105.complete.graph1.1path_713_2434_12875_699_17825_4872_609_657_311-,483_7709_709_802_513_7147_785-,715+,483_7709_709_802_513_7147_785+(circular)	3.2	Juglans cinereaNB
164	78891	>SX-13_embplant_pt.K105.complete.graph1.2path_713_2434_12875_699_17825_4872_609_657_311-,483_7709_709_802_513_7147_785-,715-,483_7709_709_802_513_7147_785+(circular)	>BN20160048_SX-13_embplant_pt.K105.complete.graph1.2path_713_2434_12875_699_17825_4872_609_657_311-,483_7709_709_802_513_7147_785-,715-,483_7709_709_802_513_7147_785+(circular)	3.2	Juglans cinereaNB
mark1	58425	-------------------------------------------------------------------------------------------------			
mark2	78728	==========================================================================================			